FID_Maine_,OBJECTID,TOWN,COUNTY,GEOCODE,STATE_ID,MAP_BK_LOT,PARENT,PROP_LOC,PROPLOCNUM,TYPE,FMUPDORG,FMUPDAT,FMSRCORG,GlobalID,created_us,created_da,last_edite,last_edi_1,CNTYCODE,SHAPE_Leng,SHAPE_Area,FID_tl_201,ZCTA5CE10,GEOID10,CLASSFP10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
206133,222108,Portland,Cumberland,05170,05170_016  A010,016  A010,,00087 ATLANTIC ST,0.000000000000000,,,2011,gpcog,{FA40394E-56B5-40A8-8505-29F3CAD2CF24},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000678811812154,0.000000027664741,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206134,222109,Portland,Cumberland,05170,05170_003  I002,003  I002,,00046 VESPER ST,0.000000000000000,,,2011,gpcog,{7AC81921-50E0-460A-8EF7-6238AC0EABC6},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000783457118782,0.000000032549852,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206139,222114,Portland,Cumberland,05170,05170_044  C030,044  C030,,00043 TYNG ST,0.000000000000000,,,2011,gpcog,{CECFAB08-16C2-498B-856F-36A0AE91A96D},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000373083845737,0.000000008133547,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206140,222115,Portland,Cumberland,05170,05170_044  C003,044  C003,,00000 YORK ST,0.000000000000000,,,2011,gpcog,{FA64F254-0EB2-4B4E-9E37-E4F3BDDD03AC},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000747320982226,0.000000023958519,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206143,222118,Portland,Cumberland,05170,05170_044  C011,044  C011,,00031 TYNG ST,0.000000000000000,,,2011,gpcog,{AE9FF5C1-26F3-45A7-BF79-07C9A1964FDB},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000393475443409,0.000000009103085,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206145,222120,Portland,Cumberland,05170,05170_045  B008,045  B008,,00100 PARK ST,0.000000000000000,,,2011,gpcog,{9460A407-B618-4C20-B6E5-FAF0540AC1E1},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000821338084849,0.000000028310835,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206146,222121,Portland,Cumberland,05170,05170_040  C014,040  C014,,00041 HIGH ST,0.000000000000000,,,2011,gpcog,{C815B3AD-B55C-48D6-9A27-B39D6A667F24},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000926589063973,0.000000049220123,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206147,222122,Portland,Cumberland,05170,05170_044  F003,044  F003,,00101 DANFORTH ST,0.000000000000000,,,2011,gpcog,{CDB7FEBD-6BB2-43F8-810D-28FFAC69293D},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001741473277321,0.000000102310292,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206148,222123,Portland,Cumberland,05170,05170_039  G007,039  G007,,00089 PARK ST,0.000000000000000,,,2011,gpcog,{88E3E9E8-96B1-4985-B6F8-64B7D4EF8560},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000623428473175,0.000000018433465,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206149,222124,Portland,Cumberland,05170,05170_044  F002,044  F002,,00097 DANFORTH ST,0.000000000000000,,,2011,gpcog,{94F09CCF-7A71-40D4-B266-B56943065280},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001391043444133,0.000000068149548,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206150,222125,Portland,Cumberland,05170,05170_045  B007,045  B007,,00102 PARK ST,0.000000000000000,,,2011,gpcog,{00B0CD24-D8B9-46AB-A83E-BD6B330A2A77},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000815891646180,0.000000027548277,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206151,222126,Portland,Cumberland,05170,05170_040  C022,040  C022,,00101 YORK ST,0.000000000000000,,,2011,gpcog,{F4122BD6-E812-461D-BEC1-E82D9BC15793},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002126196969281,0.000000225153298,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206152,222127,Portland,Cumberland,05170,05170_045  B031,045  B031,,00148 SPRING ST,0.000000000000000,,,2011,gpcog,{B26B433B-137C-4F92-B1A1-94FC8C8BEBD0},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001300708431173,0.000000098239620,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206153,222128,Portland,Cumberland,05170,05170_039  G004,039  G004,,00091 PARK ST,0.000000000000000,,,2011,gpcog,{1038E4B5-297B-4867-A2F0-54B4D4513191},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000615695459987,0.000000017292379,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206154,222129,Portland,Cumberland,05170,05170_045  C006,045  C006,,00148 STATE ST,0.000000000000000,,,2011,gpcog,{685B8B85-58A8-4385-9036-AFDAED751655},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000844114094909,0.000000039879788,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206155,222130,Portland,Cumberland,05170,05170_044  F010,044  F010,,00085 PARK ST,0.000000000000000,,,2011,gpcog,{2BD38AD5-7788-40BA-A3C6-43DE6B09DE8B},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001229020388394,0.000000084310245,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206156,222131,Portland,Cumberland,05170,05170_045  B006,045  B006,,00104 PARK ST,0.000000000000000,,,2011,gpcog,{40CCB671-F9C1-4D3B-B631-141A70BCE5FE},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000807997490127,0.000000026615078,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206157,222132,Portland,Cumberland,05170,05170_045  A018,045  A018,,00153 SPRING ST,0.000000000000000,,,2011,gpcog,{DF1EA0A2-7288-4656-A9A0-CF7A5CF28CF5},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000899916906861,0.000000046497304,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206158,222133,Portland,Cumberland,05170,05170_039  G002,039  G002,,00093 PARK ST,0.000000000000000,,,2011,gpcog,{C9FD9E14-C7C1-4F28-8087-A86003E2DD3C},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000772365291844,0.000000034958865,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206159,222134,Portland,Cumberland,05170,05170_044  C021,044  C021,,00051 TYNG ST,0.000000000000000,,,2011,gpcog,{57FEE081-1B1F-430E-953F-3AC98B8234D1},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000968437350027,0.000000048770361,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206163,222138,Portland,Cumberland,05170,05170_044  C016,044  C016,,00042 STATE ST,0.000000000000000,,,2011,gpcog,{58AD5DB5-37C8-46D6-A095-A1ABC5FB90AD},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001019462928334,0.000000040263468,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206166,222141,Portland,Cumberland,05170,05170_044  B009,044  B009,,00021 STATE ST,0.000000000000000,,,2011,gpcog,{A7AC136D-8447-499C-A9D6-1071C343C01A},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000762350147756,0.000000034605177,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206167,222142,Portland,Cumberland,05170,05170_044  C028,044  C028,,00158 DANFORTH ST,0.000000000000000,,,2011,gpcog,{B96C59BF-567E-4096-AFC0-F2B2866717AE},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001144117974451,0.000000062880480,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206168,222143,Portland,Cumberland,05170,05170_040  A005,040  A005,,00076 PLEASANT ST,0.000000000000000,,,2011,gpcog,{574BB408-78EB-4715-94AF-ECF2F37D2D7F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000949448327315,0.000000040197804,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206169,222144,Portland,Cumberland,05170,05170_039  A033,039  A033,,00127 SPRING ST,0.000000000000000,,,2011,gpcog,{EF28D0F8-8F71-4222-86B6-BFD90AC10F53},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000780424875026,0.000000026083589,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206170,222145,Portland,Cumberland,05170,05170_039  A023,039  A023,,00125 PARK ST,0.000000000000000,,,2011,gpcog,{A5D6CBE1-268F-4CD9-9403-B244E0D006E7},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000797553764388,0.000000028991239,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206171,222146,Portland,Cumberland,05170,05170_040  A001,040  A001,,00071 HIGH ST,0.000000000000000,,,2011,gpcog,{D3367D0C-3F08-4426-AFCE-95C3F0EC068D},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001747739473968,0.000000174691350,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206176,222151,Portland,Cumberland,05170,05170_043  C004,043  C004,,00156 YORK ST,0.000000000000000,,,2011,gpcog,{C9F32998-970A-49FA-BBAB-BA8C79165F57},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001581075662714,0.000000124918780,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206179,222154,Portland,Cumberland,05170,05170_044  B013,044  B013,,00000 GUILFORD CT,0.000000000000000,,,2011,gpcog,{5965658E-F05B-449C-AB91-2EA44BFFC795},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001095445454532,0.000000061478786,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206180,222155,Portland,Cumberland,05170,05170_044  B023,044  B023,,00041 STATE ST,0.000000000000000,,,2011,gpcog,{A5BDD7C8-0A23-439F-A380-E4BC76C72FEB},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001417456234252,0.000000102607573,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206191,222166,Portland,Cumberland,05170,05170_046  D026,046  D026,,00633 CONGRESS ST,0.000000000000000,,,2011,gpcog,{FE61355F-8459-4680-8CA3-4259DCB31E6A},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002405391175454,0.000000155928336,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206192,222167,Portland,Cumberland,05170,05170_046  D029,046  D029,,00621 CONGRESS ST,0.000000000000000,,,2011,gpcog,{64B41A11-A0E4-431D-B8F7-4313A75F98B8},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001873515841562,0.000000153128111,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206209,222184,Portland,Cumberland,05170,05170_046  B023,046  B023,,00009 DEERING ST,0.000000000000000,,,2011,gpcog,{4E2C4936-40E9-48BF-A61F-86A67C692AE3},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001365111162034,0.000000102246815,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206210,222185,Portland,Cumberland,05170,05170_039  C001,039  C001,,00102 FREE ST,0.000000000000000,,,2011,gpcog,{9E493876-8255-473D-B40A-1CCFBD7D4EFC},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002850564763788,0.000000462936524,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206211,222186,Portland,Cumberland,05170,05170_038  E029,038  E029,,00019 SOUTH ST,0.000000000000000,,,2011,gpcog,{15E93C9D-0B8A-4442-8786-25F70083188F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001270059859904,0.000000092002210,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206214,222189,Portland,Cumberland,05170,05170_044  B047,044  B047,,00059 STATE ST,0.000000000000000,,,2011,gpcog,{3CF7C64F-B1A4-427A-ACAE-3E046FA18DC2},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001260818549214,0.000000092948578,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206215,222190,Portland,Cumberland,05170,05170_044  B033,044  B033,,00003 STRATTON PL,0.000000000000000,,,2011,gpcog,{4DC30D3E-FC6F-4F66-96EC-CA89E99D2957},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000579619550886,0.000000011503185,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206216,222191,Portland,Cumberland,05170,05170_044  B032,044  B032,,00002 STRATTON PL,0.000000000000000,,,2011,gpcog,{879F1EEE-72B6-4077-8C67-EC8535555F86},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000577345128484,0.000000009504949,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206219,222194,Portland,Cumberland,05170,05170_044  B043,044  B043,,00126 DANFORTH ST,0.000000000000000,,,2011,gpcog,{FA6F766F-BC9B-407D-BA7B-6BA992AB5393},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000893105577756,0.000000046699796,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206220,222195,Portland,Cumberland,05170,05170_044  B024,044  B024,,00044 PARK ST,0.000000000000000,,,2011,gpcog,{60A6CD0B-2D74-49BE-8EFC-72CE4E955673},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000958013134039,0.000000049599353,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206223,222198,Portland,Cumberland,05170,05170_044  A005,044  A005,,00127 YORK ST,0.000000000000000,,,2011,gpcog,{C71A716F-0950-4931-B39F-EEF9D7A21DA9},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001086441237548,0.000000070079924,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206224,222199,Portland,Cumberland,05170,05170_044  B031,044  B031,,00001 STRATTON PL,0.000000000000000,,,2011,gpcog,{592BA1C3-CA28-4515-A4DC-8B5867D36B67},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000565265043459,0.000000018956036,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206226,222201,Portland,Cumberland,05170,05170_044  B044,044  B044,,00128 DANFORTH ST,0.000000000000000,,,2011,gpcog,{489B963A-02FF-4514-B9F9-B9BBF972A162},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000729664779662,0.000000026509459,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206227,222202,Portland,Cumberland,05170,05170_037  E007,037  E007,,00157 HIGH ST,0.000000000000000,,,2011,gpcog,{86038B1D-4202-419A-8AFE-97CC73D5B032},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.004039337942496,0.000000466191244,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206228,222203,Portland,Cumberland,05170,05170_045  A006,045  A006,,00140 PARK ST,0.000000000000000,,,2011,gpcog,{3854C1AA-DC0F-4392-A283-DA6041D6DF3B},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001967815596610,0.000000197866655,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206229,222204,Portland,Cumberland,05170,05170_045  A032,045  A032,,00173 STATE ST,0.000000000000000,,,2011,gpcog,{5C7C53D1-723F-4A5A-A4A0-9A644DE7B684},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000835949858813,0.000000027908971,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206230,222205,Portland,Cumberland,05170,05170_039  A026,039  A026,,00001 SPRING ST PL,0.000000000000000,,,2011,gpcog,{434C7009-BF09-4240-81E4-C1181D3B7B20},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000600566519844,0.000000020432731,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206231,222206,Portland,Cumberland,05170,05170_039  A036,039  A036,,00127 SPRING ST,0.000000000000000,,,2011,gpcog,{AA09015B-194F-46E0-8C1B-694DABE90F79},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000792711477786,0.000000036746942,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206232,222207,Portland,Cumberland,05170,05170_040  A002,040  A002,,00098 PLEASANT ST,0.000000000000000,,,2011,gpcog,{8D858D31-7509-4DBC-B7BD-A324A07BD40B},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000993071233860,0.000000052521890,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206233,222208,Portland,Cumberland,05170,05170_037  E003,037  E003,,00010 CONGRESS SQ PLZ,0.000000000000000,,,2011,gpcog,{85E468CE-8DA4-4983-BF38-044A5426AAA3},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.003525667597287,0.000000291343618,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206234,222209,Portland,Cumberland,05170,05170_044  C018,044  C018,,00048 STATE ST,0.000000000000000,,,2011,gpcog,{7E3CB05F-3349-4C45-BD1C-48079618AF0D},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001033921220453,0.000000042918924,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206241,222216,Portland,Cumberland,05170,05170_043  C003,043  C003,,00158 YORK ST,0.000000000000000,,,2011,gpcog,{47E202AE-5054-446D-AEF1-3639DE1A2C24},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000985732895065,0.000000057991739,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206242,222217,Portland,Cumberland,05170,05170_044  B008,044  B008,,00167 YORK ST,0.000000000000000,,,2011,gpcog,{081D7848-9172-4282-A81E-3152BCA159DE},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000686103476986,0.000000027020007,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206244,222219,Portland,Cumberland,05170,05170_044  C027,044  C027,,00156 DANFORTH ST,0.000000000000000,,,2011,gpcog,{2DCF97D6-C4AD-4BD1-94A3-7003B607A1F1},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001118665671437,0.000000059349584,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206245,222220,Portland,Cumberland,05170,05170_044  C020,044  C020,,00048 STATE ST,0.000000000000000,,,2011,gpcog,{43757F39-ED5B-486F-A8B1-1350736B683C},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001236492698155,0.000000082000185,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206249,222224,Portland,Cumberland,05170,05170_040  E003,040  E003,,00311 COMMERCIAL ST,0.000000000000000,,,2011,gpcog,{A16E6A98-2847-4D4B-BABF-5097A5EE7E1B},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002667301028389,0.000000385472455,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206250,222225,Portland,Cumberland,05170,05170_040  B018,040  B018,,00051 MAPLE ST,0.000000000000000,,,2011,gpcog,{5BDFE2BB-53F4-478C-AFD8-90EBAFBE8948},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000302242067718,0.000000004220686,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206251,222226,Portland,Cumberland,05170,05170_039  A027,039  A027,,00116 HIGH ST,0.000000000000000,,,2011,gpcog,{721814CE-7442-48C1-82AD-D2B16A44A77C},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002185626922432,0.000000208830063,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206252,222227,Portland,Cumberland,05170,05170_044  A026,044  A026,,00057 PARK ST,0.000000000000000,,,2011,gpcog,{73D4CE2B-9E31-42F8-A9FD-7B308364FE6B},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001258020773166,0.000000089388100,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206253,222228,Portland,Cumberland,05170,05170_045  B018,045  B018,,00019 GRAY ST,0.000000000000000,,,2011,gpcog,{5D7312FE-AEEC-4D13-B2BB-D3BEE6C17B2F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001221567938843,0.000000077756600,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206254,222229,Portland,Cumberland,05170,05170_044  A009,044  A009,,00028 HIGH ST,0.000000000000000,,,2011,gpcog,{0462B18E-8795-4C49-AB3C-72BA96BEB37C},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001050436232921,0.000000054177023,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206255,222230,Portland,Cumberland,05170,05170_044  G006,044  G006,,00074 PARK ST,0.000000000000000,,,2011,gpcog,{8E9B003C-1735-4A0B-9BEB-CA682C3AE336},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000781411748982,0.000000028443838,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206256,222231,Portland,Cumberland,05170,05170_044  A010,044  A010,,00032 HIGH ST,0.000000000000000,,,2011,gpcog,{ECF97503-E598-47D2-8187-E78DB21FFC1A},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000972121685804,0.000000040255764,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
206257,222232,Portland,Cumberland,05170,05170_045  B025,045  B025,,00097 STATE ST,0.000000000000000,,,2011,gpcog,{984C4A92-8171-4066-AF68-236E187CAD81},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001299639455453,0.000000077817654,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
